,kmeans_k,kmeans_r,birch,minibatch,spectral_k,spectral_d,agg_w,agg_cl,agg_al
digits2k_pixels,2.6160268784,2.7711110115,6.6829030514,0.1247754097,6.8817579746,6.6564762592,0.6377503872,1.3962302208,1.5877270699
iris,0.0226283073,0.0134661198,0.0042469501,0.0168299675,0.0383679867,0.0228736401,0.0114750862,0.0126311779,0.0182769299
iris5,0.0242187977,0.0209665298,0.0036039352,0.0125792027,0.0282120705,0.0141797066,0.008140564,0.009465456,0.0089826584
s1,0.1104927063,0.1994423866,0.1363489628,0.1005978584,1.0674095154,0.9674525261,0.5408825874,0.5415747166,0.5220067501
s2,0.1476528645,0.2741658688,0.1342458725,0.0990893841,0.8848307133,0.6958749294,0.5330586433,0.4697086811,0.4668722153
s3,0.2852427959,0.3298428059,0.1226255894,0.0413415432,1.0355710983,0.6935727596,0.4837169647,0.4386651516,0.4596731663
s4,0.3036077023,0.4409940243,0.1327412128,0.0403258801,1.2658388615,0.9194920063,0.4905560017,0.4336202145,0.4746074677
a1,0.1703987122,0.1678009033,0.0797278881,0.117251873,0.7000772953,0.4800972939,0.3561017513,0.3390367031,0.2981212139
a2,0.3970344067,0.5185139179,0.1377601624,0.1513264179,2.1389980316,1.2982356548,0.7071096897,0.6266942024,0.5972490311
a3,0.6606526375,0.9019489288,0.1857745647,0.2376797199,5.3960220814,2.9354104996,0.8093440533,0.7560217381,0.7631855011
g2-2-100,0.034485817,0.0314176083,0.0500588417,0.0107774734,0.6006097794,0.6194319725,0.184463501,0.1675317287,0.1686205864
g2-16-100,0.0264368057,0.023747921,4.4101235867,0.0143883228,0.7542808056,0.7530856133,0.3894429207,0.9628241062,1.3035457134
g2-64-100,0.0331676006,0.0294210911,4.4277451038,0.0309438705,1.016844511,0.9888038635,0.5317423344,1.1731538773,1.5190432072
unbalance,0.0778243542,0.1221969128,0.157626152,0.0625133514,2.4570508003,3.3158252239,0.8459222317,0.8491933346,0.9382264614
Aggregation,0.0577700138,0.0607876778,0.0271511078,0.0156686306,0.1126101017,0.0611073971,0.0748960972,0.0780780315,0.0730462074
Compound,0.0461134911,0.040494442,0.0102770329,0.0158936977,0.0736293793,0.04423666,0.0301570892,0.0426669121,0.0349743366
pathbased,0.0251200199,0.0217707157,0.00978899,0.0134451389,0.0443086624,0.0323107243,0.0206491947,0.0307078362,0.0255289078
spiral,0.0479137897,0.0374624729,0.0078456402,0.0119905472,0.0924875736,0.0649282932,0.0261204243,0.0212197304,0.0247251987
D31,0.2808218002,0.2498066425,0.0784811974,0.12484622,0.879940033,0.4582772255,0.3005521297,0.2735774517,0.295324564
R15,0.0498912334,0.0373504162,0.0161468983,0.059104681,0.1243722439,0.0479867458,0.0626676083,0.0648145676,0.0646698475
flame,0.0264685154,0.0225279331,0.0068500042,0.010171175,0.0634171963,0.0469539165,0.0244324207,0.0209882259,0.0215601921
jain,0.0188405514,0.0157630444,0.0110168457,0.0121407509,0.1983771324,0.1833491325,0.0256018639,0.0264399052,0.0305109024
actg1,21.2903699875,18.3658642769,34.2841057777,1.1582541466,70.7607400417,70.1346826553,5.2703630924,3.8821082115,3.3337824345
actg2,4.6888003349,5.8174443245,24.1611573696,0.5248599052,40.5340096951,43.7819752693,6.6197395325,3.7843124866,3.9282550812
actg3,9.5353822708,5.4771690369,19.9351260662,0.4532828331,45.5493612289,41.4416515827,6.1648416519,4.1037943363,3.9827778339
binstr1,19.44486022,13.2095062733,40.918099165,1.2701325417,81.3981227875,80.4321360588,5.3140320778,2.8201532364,2.9479403496
binstr2,11.6846187115,11.2873775959,33.4813468456,0.2984194756,70.7010922432,71.5012066364,7.3959033489,4.3967878819,4.1984674931
binstr3,14.5310664177,11.1977579594,33.3751356602,0.808334589,68.4540777206,68.2144641876,6.076741457,3.4688632488,4.0580611229
